LakeID,Lake Name,Proj. Code,Sample Name,Sample Date,Data Provider,Info Type,LocationID,Latitude,Longitude,Sample Depth (m),Secchi Depth (m),DO (mg/L),Bottom DO (mg/L),pH,TP (mg/L),TDP (mg/L),Conductance (umho/cm),"Temperature, air (deg C)","Temperature, water (deg C)",TN (mg/L),TDN (mg/L),Ammonia (mg/L),NOx (mg/L),Nitrate (mg/L),Nitrite (mg/L),True Color (ptu),Chloride (mg/L),Calcium (mg/L),Chl.a (probe) (ug/L),Extracted Chl.a (ug/L),UFI/SBK FP Chl.a (ug/L),UFI/SBK FP BGA (ug/L),(UFI/SBK Microcystin (ug/L)),ESF FP Chl.a (ug/L),ESF FP BGA (ug/L),ESF Microcystin (ug/L),HAB Status,Alkalinity as CaCO3 (mg/L),DOC (mg/L),UV 254 (1/cm),Iron (ug/L),Manganese (ug/L),Arsenic (ug/L),QA,QB,QC
1004LIN0315,Lincoln Pond,135,15-135-07,07/28/2015,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,,4.3,,,7.49,0.0077,,51.5,16,21,0.412,,0.033,0.013,,,21,13.6,,,1.3,,,,0.38,0,ND,,,,,,,,1,1,1
1004LIN0315,Lincoln Pond,135,15-135-08,09/13/2015,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,3.9,,,7.83,0.0077,,109.6,21,20,0.398,,0,,,,10,,,,1.3,,,,0.78,0,ND,,,,,,,,2,2,2
1004LIN0315,Lincoln Pond,135,13-135-01,06/08/2013,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,3.75,,,7.55,0.0071,,77.5,13,16.5,0.26,,0.011,0.006,,,7,,,,3.7,,,,1,0,ND,,,,,,,,1,2,1
1004LIN0315,Lincoln Pond,135,13-135-11,06/08/2013,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0074,,,,13.5,,,0.097,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,13-135-02,06/22/2013,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,3.7,,,8.09,0.0101,,123.7,26.5,19.5,0.254067,,0,,,,13,,,,2.2,,,,0.8,0,ND,,,,,,,,2,1,1
1004LIN0315,Lincoln Pond,135,13-135-03,07/05/2013,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,4.15,,,7.48,0.0059,,110.9,19,23.5,0.119,,0.023,0.006,,,11,,,,1.8,,,,1.6,0.5,ND,,,,,,,,1,1,1
1004LIN0315,Lincoln Pond,135,13-135-13,07/05/2013,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0194,,,,18,,,0.022,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,13-135-04,07/19/2013,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,4.55,,,8.51,0.0073,,112.2,24,25,0.235748,,0,,,,18,,,,1,,,,0.8,0,ND,,,,,,,,1,3,1
1004LIN0315,Lincoln Pond,135,13-135-05,08/02/2013,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,5.4,,,8.52,0.0198,,125.2,23,21,0.183,,0.02,0.006,,,15,,,,1.6,,,,0.5,0,1.43750629620118,,,,,,,,2,3,2
1004LIN0315,Lincoln Pond,135,13-135-15,08/02/2013,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0063,,,,19,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,13-135-06,08/17/2013,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,4.45,,,7.9,0.0165,,129.5,19,20,0.312621,,0,,,,14,,,,1.4,,,,0.5,0,ND,,,,,,,,2,3,2
1004LIN0315,Lincoln Pond,135,13-135-07,08/31/2013,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,5.5,,,7.51,0.0048,,117.8,19,22,0.303368,,0.012,0.006,,,12,,,,1.4,,,,,,,,,,,,,,1,3,1
1004LIN0315,Lincoln Pond,135,13-135-17,08/31/2013,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0061,,,,20,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,14-135-11,06/02/2014,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.0097,,,,15,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,14-135-01,06/02/2014,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,,4.85,,,7.13,0.0077,,121.1,19,20,0.286,,0.033,0.005,,,7,,,,1.4,,,,,0,ND,,,,,,,,1,2,1
1004LIN0315,Lincoln Pond,135,14-135-12,06/21/2014,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6.7,,,,,0.015,,,,15,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,14-135-02,06/21/2014,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,3.25,,,6.42,0.0078,,69.9,21,20,0.256,,0,,,,13,,,,2.7,,,,,0,ND,,,,,,,,2,2,1
1004LIN0315,Lincoln Pond,135,14-135-03,07/06/2014,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,3.6,,,7.49,0.0057,,132.5,18,21,0.338,,0.045,0.012,,,12,,,,2.3,,,,,0,ND,,,,,,,,2,1,2
1004LIN0315,Lincoln Pond,135,14-135-13,07/06/2014,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0127,,,,21.5,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,14-135-04,07/19/2014,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,4.95,,,8.18,0.0065,,108.8,20,22.5,0.257,,0,,,,8,,,,2.2,,,,,0,ND,,,,,,,,1,3,1
1004LIN0315,Lincoln Pond,135,14-135-14,07/19/2014,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0072,,,,20,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,14-135-05,08/01/2014,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,4.4,,,7.8,0.0052,,134.8,20,20.5,0.2,,0.036,0.005,,,9,,,,2.1,,,,,0,ND,,,,,,,,1,3,1
1004LIN0315,Lincoln Pond,135,14-135-15,08/01/2014,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0049,,,,20.5,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,14-135-16,08/15/2014,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.005,,,,19.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,14-135-06,08/15/2014,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,,3.4,,,6.98,0.0068,,62.2,12,19.5,0.237,,0,,,,12,,,,2.1,,,,,0,ND,,,,,,,,1,1,1
1004LIN0315,Lincoln Pond,135,14-135-17,08/29/2014,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.009,,,,19,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,14-135-07,08/29/2014,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,4.6,,,7.63,0.008,,104.2,17,20,0.222,,0.026,0.012,,,14,,,,2.2,,,,,0,ND,,,,,,,,1,1,1
1004LIN0315,Lincoln Pond,135,14-135-08,09/12/2014,CSL,OW,1004LIN0315_C,44.1299019,-73.5804977,1.5,3.2,,,7.37,0.0063,,109.8,12,19,0.318,,0,,,,12,,,,2.4,,,,,0,ND,,,,,,,,2,1,1
1004LIN0315,Lincoln Pond,135,14-135-18,09/12/2014,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0063,,,,19,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,15-135-11,06/07/2015,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.0068,,,,16,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,15-135-12,06/19/2015,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.0094,,,,16,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,15-135-13,07/03/2015,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.0074,,,,17,,,0.041,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,15-135-14,07/17/2015,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.0093,,,,19,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,15-135-17,07/28/2015,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.007,,,,21,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,15-135-15,07/31/2015,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.00045,,,,15,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,15-135-16,08/14/2015,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.00045,,,,17,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,15-135-18,09/13/2015,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,,,,,,0.007,,,,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,16-135-11,06/18/2016,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,7,,,,,0.0109,,,,14,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,16-135-12,07/04/2016,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0065,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,16-135-13,07/16/2016,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,7,,,,,0.0098,,,,18,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,16-135-14,07/30/2016,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0066,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,16-135-15,08/13/2016,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0081,,,,23,,,0.044,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,16-135-16,08/27/2016,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0072,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004LIN0315,Lincoln Pond,135,16-135-17,09/09/2016,CSL,BS,1004LIN0315_C,44.1299019,-73.5804977,6,,,,,0.0073,,,,22,,,0.0075,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-02,06/25/2016,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,,,,7.29,0.0099,,114.2,,,0.395,,,,,,22,,,,1.3,,,,,0,ND,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-03,07/09/2016,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,,,,8.11,0.011,,118.9,,,0.223,,0.028,0.0035,,,20,32.1,,,0.1,,,,,0.99,ND,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-04,07/23/2016,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,,,,8.11,0.0116,,139.7,,,0.239,,,,,,13,,,,0.2,,,,,0.64,ND,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-05,08/06/2016,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,,,,8.19,0.0122,,129.3,,,0.242,,0.038,0.017,,,19,,,,0.7,,,,,0.63,ND,No Bloom,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-06,08/20/2016,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,,,,8.37,0.013,,148.5,,,0.26,,,,,,19,,,,2.2,,,,,1.23,ND,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-07,09/05/2016,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,,,,7.5,0.0147,,132.1,,,0.305,,0.0075,0.0035,,,15,29.2,,,2.3,,,,,1.95,.57252267371410703,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-08,09/17/2016,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,,,,7.71,0.0106,,137.6,,,0.383,,,,,,17,,,,3.8,,,,,3.81,ND,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-01,06/12/2016,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,,,,8.02,0.0085,,91.6,,,0.235,,0.035,0.0035,,,12,,,,0.05,,,,,0,ND,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-02,06/29/2015,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,1.5,3.5,,,7.79,0.0148,,135.6,21,21,0.476,,0,,,,8,,,,1.2,,,,1.02,0,ND,,,,,,,,2,2,2
0404LOO0079,Loon Lake,136,15-136-03,07/11/2015,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,3.8,,,7.26,0.0088,,121.6,19,21,0.388,,0.045,0.00275,,,12,19.5,,,0.6,,,,1.09,0,ND,,,,,,,,2,2,2
0404LOO0079,Loon Lake,136,15-136-04,07/25/2015,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,4.9,,,7.59,0.0138,,127.9,13,19,0.368,,0,,,,7,,,,1.1,,,,0.56,0,ND,,,,,,,,2,2,2
0404LOO0079,Loon Lake,136,15-136-05,08/08/2015,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,4.3,,,8.14,0.0102,,138.9,22,21,0.496,,0.037,0.009,,,11,,8.07,,0.5,,,,0.65,0,ND,,,,,,,,2,2,2
0404LOO0079,Loon Lake,136,15-136-06,08/22/2015,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,3.8,,,7.83,0.007,,132.2,20,21,0.391,,0,,,,13,,,,1.1,,,,0.97,0.55,ND,,,,,,,,2,2,2
0404LOO0079,Loon Lake,136,15-136-07,09/06/2015,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,4.5,,,8.4,0.0111,,123,27,24,0.246,,0.04,0.007,,,9,21.6,,,0.7,,,,0.45,0,ND,,,,,,,,2,2,1
0404LOO0079,Loon Lake,136,13-136-11,06/17/2013,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0138,,,,22,,,0.028,,,0.0015,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,13-136-12,06/30/2013,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13.4,,,,,0.0211,,,,22,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,13-136-13,07/13/2013,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,12.6,,,,,0.0307,,,,23.5,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,13-136-14,07/27/2013,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0236,,,,22.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,13-136-15,08/10/2013,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0158,,,,16,,,0.024,,,0.0015,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,13-136-16,08/24/2013,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,12.6,,,,,0.1473,,,,18.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,13-136-17,09/07/2013,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.2037,,,,19,,,0.451726,,,0.0015,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,13-136-18,09/22/2013,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,12.9,,,,,0.0214,,,,16,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,14-136-11,06/15/2014,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0232,,,,18,,,0.039,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,14-136-12,06/28/2014,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.066,,,,27.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,14-136-13,07/12/2014,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0507,,,,24,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,14-136-14,07/27/2014,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0742,,,,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,14-136-15,08/09/2014,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0663,,,,20,,,0.157,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,14-136-16,08/23/2014,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.075,,,,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,14-136-17,09/06/2014,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0259,,,,21.5,,,0.041,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,14-136-18,09/20/2014,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0209,,,,16,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-11,06/13/2015,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0138,,,,20,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-12,06/29/2015,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0193,,,,16,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-13,07/11/2015,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0084,,,,21,,,0.049,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-14,07/25/2015,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0194,,,,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-15,08/08/2015,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0135,,,,20,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-16,08/22/2015,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0112,,,,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-17,09/06/2015,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0867,,,,24,,,0.121,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-18,09/20/2015,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0791,,,,18,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,12-136-11,06/04/2012,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,13,,,,,0.0168,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,12-136-13,07/07/2012,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0218,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,12-136-15,08/04/2012,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0135,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,12-136-17,09/02/2012,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.124,,,,,,,0.228,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,15-136-01,06/13/2015,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,3.3,,,7.28,0.0105,,111.7,21,20,0.364,,0.023,0.00275,,,8,,11.1,,7.8,,,,2.06,0.95,ND,,,,,,,,2,2,2
0404LOO0079,Loon Lake,136,15-136-08,09/20/2015,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,,4.2,,,7.7,0.0114,,132.7,13,19,0.383,,0,,,,5,,,,2.9,,,,0.9,0,ND,,,,,,,,2,2,2
0404LOO0079,Loon Lake,136,16-136-11,06/12/2016,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0092,,,,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-12,06/25/2016,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-13,07/09/2016,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0162,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-14,07/23/2016,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-15,08/06/2016,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0416,,,,,,,0.0075,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-16,08/20/2016,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-17,09/05/2016,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0139,,,,,,,0.0075,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,16-136-18,09/17/2016,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,,,,,,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,17-136-01,06/03/2017,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,1.5,4.6,,,7.48,0.0095,,138.3,22,17,0.383,,0.013,0.007,,,,,10.4,,0.05,,,,1.6,1,ND,,,,,,,,2,2,2
0404LOO0079,Loon Lake,136,17-136-04,07/17/2017,CSL,ow,0404LOO0079_C,42.4925995,-77.5669022,1.5,3.65,,,7.3,0.0107,,130.1,23,23,0.455,,0.078,0.046,,,10,,,,3.6,,,,2.8,2.1,ND,,,,,,,,1,3,1
0404LOO0079,Loon Lake,136,17-136-12,06/19/2017,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,9.4,,,,,0.0115,,,,23,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,17-136-05,07/29/2017,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,1.5,3.5,,,8.37,0.0136,,97.9,19,21,0.408,,0.022,0.028,,,13,,7.72,,1,,,,0.9,0.6,ND,,,,,,,,3,3,2
0404LOO0079,Loon Lake,136,17-136-06,08/13/2017,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,1.5,2.25,,,7.38,0.0137,,120.6,22,21,0.479,,0.131,0.007,,,6,,,,6.7,,,,8.2,6.9,ND,,,,,,,,3,3,2
0404LOO0079,Loon Lake,136,17-136-02,06/19/2017,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,2,5.3,,,8.07,0.0155,,132.3,22,24,0.447,,0.0025,0.007,,,10,,,,0.4,,,,1.63,0.81,ND,,,,,,,,2,3,1
0404LOO0079,Loon Lake,136,17-136-07,08/26/2017,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,1.5,5.2,,,8.4,0.0158,,124.7,18,21,0.454,,0.041,0.007,,,6,19.9,,,6.2,,,,6.1,5.1,ND,,,,,,,,3,3,2
0404LOO0079,Loon Lake,136,17-136-08,09/11/2017,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,1.5,3.8,,,7.71,0.016,,123.4,12,18,0.489,,0.03,0.035,,,7,,,,4.8,,,,4.9,1.5,ND,,,,,,,,3,4,3
0404LOO0079,Loon Lake,136,17-136-03,07/05/2017,CSL,OW,0404LOO0079_C,42.4925995,-77.5669022,1.5,4.45,,,7.63,0.0181,,128.5,24,23,0.758,,0.052,0.007,,,10,20.6,,,13.5,,,,2.2,1.6,ND,,,,,,,,2,3,3
0404LOO0079,Loon Lake,136,17-136-14,07/17/2017,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,8,,,,,0.0234,,,,22,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,17-136-15,07/29/2017,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,12,,,,,0.0265,,,,20,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,17-136-13,07/05/2017,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,11.5,,,,,0.0409,,,,21,,,0.101,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,17-136-17,08/26/2017,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,11.5,,,,,0.0511,,,,20,,,0.066,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,17-136-11,06/03/2017,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,11.5,,,,,0.0616,,,,16,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,17-136-16,08/13/2017,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,11.4,,,,,0.0843,,,,21,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,
0404LOO0079,Loon Lake,136,17-136-18,09/11/2017,CSL,BS,0404LOO0079_C,42.4925995,-77.5669022,11.3,,,,,0.0933,,,,17,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,
0906MIL0055,Millsite Lake,137,16-137-01,07/05/2016,CSL,OW,0906MIL0055_C,44.2921982,-75.7675018,1.5,8,,,8.03,0.0057,,93.9,25,21,0.241,,0.032,0.013,,,15,,,,0.9,,,,,0,ND,,,,,,,,1,2,1
0906MIL0055,Millsite Lake,137,16-137-02,07/17/2016,CSL,OW,0906MIL0055_C,44.2921982,-75.7675018,1.5,7.95,,,7.66,0.0072,,88,24,23,0.382,,,,,,16,,,,1,,,,,0,ND,,,,,,,,1,2,1
0906MIL0055,Millsite Lake,137,16-137-03,07/31/2016,CSL,OW,0906MIL0055_C,44.2921982,-75.7675018,1.5,8,,,7.63,0.009,,71.7,26,22,0.239,,0.048,0.008,,,13,20.5,,,0.8,,,,,0,ND,No Bloom,,,,,,,1,2,1
0906MIL0055,Millsite Lake,137,16-137-04,08/14/2016,CSL,OW,0906MIL0055_C,44.2921982,-75.7675018,1.5,7.9,,,7.72,0.0067,,73.1,26,24,0.357,,,,,,13,,,,1.5,,,,,0,ND,,,,,,,,,,
